index,loss
614,2.3933653831481934
615,2.3579328060150146
616,2.0962061882019043
617,2.2484347820281982
618,2.3868274688720703
619,2.446840286254883
620,2.4440693855285645
621,2.2702760696411133
622,2.0549261569976807
623,2.3403377532958984
624,2.1258368492126465
625,1.9911381006240845
626,2.567352294921875
627,1.834910273551941
628,2.1021251678466797
629,2.2675063610076904
630,2.4797799587249756
631,1.7200427055358887
632,2.718904733657837
633,2.6004445552825928
634,2.1914379596710205
635,2.490880250930786
636,1.709167242050171
637,1.8206455707550049
638,2.4101924896240234
639,2.433148145675659
640,2.1767375469207764
641,2.5057032108306885
642,2.5594022274017334
643,2.2495436668395996
644,2.5518832206726074
645,2.1773314476013184
646,2.4692187309265137
647,2.8846564292907715
648,2.7437386512756348
649,1.7475941181182861
650,2.121795415878296
651,2.1327686309814453
652,1.7862493991851807
653,2.013274669647217
654,2.3753185272216797
655,2.4985125064849854
656,2.1097042560577393
657,2.0488431453704834
658,1.9127068519592285
659,2.0485262870788574
660,2.550950050354004
661,2.519664764404297
662,1.8986042737960815
663,2.3351826667785645
664,2.1051411628723145
665,1.806663155555725
666,2.7552075386047363
667,2.367241144180298
668,2.1325597763061523
669,2.1676957607269287
670,1.802857518196106
671,2.513098955154419
672,1.6155071258544922
673,2.501194953918457
674,2.2116146087646484
675,1.9083476066589355
676,2.3338685035705566
677,2.243440628051758
678,2.002182722091675
679,2.267767906188965
680,2.1106414794921875
681,2.530303716659546
682,1.9905071258544922
683,2.056340456008911
684,2.5428924560546875
685,2.424405813217163
686,2.454099655151367
687,1.9119995832443237
688,2.41278338432312
689,2.320305824279785
690,2.4693758487701416
691,1.687713861465454
692,2.2788212299346924
693,2.3535146713256836
694,2.1707537174224854
695,2.247612714767456
696,1.922602653503418
697,2.288569450378418
698,2.0504181385040283
699,1.8940343856811523
700,2.423004388809204
701,2.4032936096191406
702,2.2306039333343506
703,1.796025037765503
704,2.6063687801361084
705,2.149620532989502
706,2.4323620796203613
707,2.372559070587158
708,1.9028455018997192
709,2.935091257095337
710,2.3534936904907227
711,2.2565412521362305
712,2.3312320709228516
713,1.981006145477295
714,2.2559235095977783
715,2.515799045562744
716,2.6879262924194336
717,2.5494396686553955
718,2.7744500637054443
719,2.422769546508789
720,1.9792828559875488
721,2.167222023010254
722,2.4305403232574463
723,2.1364798545837402
724,2.197707176208496
725,2.0248184204101562
726,2.257016181945801
727,2.2115590572357178
728,1.7415332794189453
729,2.7598414421081543
730,2.1743311882019043
731,2.4661035537719727
732,1.6860560178756714
733,1.65883207321167
734,2.0450334548950195
735,2.456880569458008
736,2.1704258918762207
737,1.8058874607086182
738,2.1280760765075684
739,2.108323574066162
740,2.3757331371307373
741,2.3511159420013428
742,2.1112329959869385
743,2.1762919425964355
744,2.0140268802642822
745,2.2156267166137695
746,2.2116520404815674
747,2.2220356464385986
748,2.081425189971924
749,2.0444536209106445
750,2.23311710357666
751,2.425236463546753
752,2.449227809906006
753,2.5676398277282715
754,2.601515293121338
755,2.225022315979004
756,2.5427138805389404
757,2.644059181213379
758,2.268641948699951
759,2.4177513122558594
760,2.379509687423706
761,2.199418067932129
762,2.3190524578094482
763,1.7317945957183838
764,1.9830330610275269
765,2.222659111022949
766,2.1706440448760986
767,2.2933475971221924
768,1.995740532875061
769,1.9956748485565186
770,2.3527092933654785
771,2.5660059452056885
772,1.8515383005142212
773,2.291719913482666
774,1.878695011138916
775,1.8436163663864136
776,1.9114024639129639
777,2.300790786743164
778,2.3484230041503906
779,2.4813992977142334
780,1.8662123680114746
781,2.248861312866211
782,2.4063408374786377
783,2.052438259124756
784,1.9239954948425293
785,1.8881357908248901
786,2.0301644802093506
787,2.0732264518737793
788,2.1036715507507324
789,2.7289910316467285
790,1.9420289993286133
791,2.0683789253234863
792,2.0526585578918457
793,2.123076915740967
794,2.3197555541992188
795,1.621236801147461
796,2.378812551498413
797,1.8911442756652832
798,2.1808583736419678
799,2.608262777328491
800,2.4176089763641357
801,2.3857109546661377
802,1.8273735046386719
803,2.111210346221924
804,1.9460110664367676
805,2.425424098968506
806,2.32326340675354
807,2.178623676300049
808,2.2121026515960693
809,2.0459752082824707
810,2.1011290550231934
811,2.352524995803833
812,2.648926258087158
813,2.0502610206604004
814,1.8396190404891968
815,2.2059688568115234
816,3.1530346870422363
817,1.8423734903335571
818,2.555612087249756
819,1.957374095916748
820,1.912204384803772
821,1.7539610862731934
822,2.4806065559387207
823,2.8425817489624023
824,2.3930065631866455
825,2.126833200454712
826,2.115694046020508
827,2.1969873905181885
828,2.051677703857422
829,2.4054837226867676
830,2.4715614318847656
831,2.4215445518493652
832,2.2014031410217285
833,2.5081634521484375
834,2.178307056427002
835,2.2148780822753906
836,2.489122152328491
837,2.253106117248535
838,1.8062700033187866
839,2.066331386566162
840,2.2746567726135254
841,2.016116142272949
842,2.377164840698242
843,2.1634185314178467
844,2.044717788696289
845,2.390476703643799
846,1.8392326831817627
847,2.22904634475708
848,2.612301826477051
849,1.947163701057434
850,2.303300619125366
851,2.036102294921875
852,1.8540987968444824
853,2.0263803005218506
854,2.3379647731781006
855,2.1571044921875
856,1.8333420753479004
857,2.573624610900879
858,1.9144312143325806
859,2.148326873779297
860,2.3387296199798584
861,2.234475612640381
862,2.448540687561035
863,1.7728818655014038
864,1.914414405822754
865,2.013075113296509
866,2.9065022468566895
867,2.3788037300109863
868,1.9561964273452759
869,1.9747803211212158
870,2.0472359657287598
871,2.089221477508545
872,1.6917402744293213
873,2.4228663444519043
874,1.6136900186538696
875,1.6611504554748535
876,2.2310986518859863
877,2.577895402908325
878,2.2565038204193115
879,2.5543551445007324
880,1.817455530166626
881,2.0529356002807617
882,1.6939619779586792
883,2.1532628536224365
884,1.9317011833190918
885,2.1341238021850586
886,2.4808740615844727
887,2.478518486022949
888,2.5398218631744385
889,2.091151237487793
890,2.0084116458892822
891,1.9749064445495605
892,2.169645309448242
893,2.1323461532592773
894,2.6196141242980957
895,1.750598430633545
896,2.238187313079834
897,2.6750636100769043
898,2.446361780166626
899,2.7291250228881836
900,2.120683193206787
901,2.440074920654297
902,2.4148802757263184
903,2.0877606868743896
904,2.5757980346679688
905,2.106825828552246
906,2.022317409515381
907,2.3800690174102783
908,1.8566887378692627
909,1.9035322666168213
910,2.259674549102783
911,1.6763637065887451
912,2.6759018898010254
913,2.305048704147339
914,2.2376198768615723
915,2.167531967163086
916,2.202859878540039
917,2.4069552421569824
918,1.7804346084594727
919,2.2333714962005615
920,2.1336305141448975
921,2.8250620365142822
922,1.923058032989502
923,1.9219248294830322
924,2.211073637008667
925,2.1407406330108643
926,2.332270860671997
927,2.2099366188049316
928,1.9740450382232666
929,2.768803596496582
930,2.2120227813720703
931,1.8795868158340454
932,2.172236204147339
933,2.3449084758758545
934,2.531109571456909
935,2.0684070587158203
936,1.9199117422103882
937,1.9750421047210693
938,2.1602277755737305
939,2.557905435562134
940,2.601297378540039
941,1.7050082683563232
942,2.3730177879333496
943,2.3768861293792725
944,1.9506909847259521
945,2.3032965660095215
946,2.2581822872161865
947,2.007042169570923
948,2.5850021839141846
949,2.565743923187256
950,1.563025951385498
951,2.2882566452026367
952,2.059687852859497
953,2.1980748176574707
954,2.061063051223755
955,2.3964645862579346
956,2.678859233856201
957,1.9443988800048828
958,1.7712860107421875
959,2.4950110912323
960,2.371232032775879
961,2.625990629196167
962,2.2068164348602295
963,1.9773180484771729
964,2.587442636489868
965,1.7473859786987305
966,2.156360149383545
967,1.3711824417114258
968,1.4285500049591064
969,2.037367105484009
970,2.244800567626953
971,1.9108682870864868
972,2.651897430419922
973,2.1917521953582764
974,2.0987515449523926
975,2.06667423248291
976,2.339063882827759
977,1.6883643865585327
978,2.518608570098877
979,2.42535400390625
980,2.020958185195923
981,2.113062858581543
982,2.3450987339019775
983,1.6560097932815552
984,2.4931421279907227
985,1.620311975479126
986,1.8368169069290161
987,2.6398203372955322
988,2.356400728225708
989,2.541923999786377
990,2.0306930541992188
991,2.2277588844299316
992,2.131657123565674
993,1.967991828918457
994,2.05607533454895
995,1.708573818206787
996,1.903011679649353
997,2.810126304626465
998,1.8110930919647217
999,2.3306498527526855
1000,1.978888988494873
1001,2.3041841983795166
1002,1.6517908573150635
1003,2.212825298309326
1004,2.484440326690674
1005,2.119755268096924
1006,2.231490135192871
1007,1.9396138191223145
1008,2.050473213195801
1009,2.0423717498779297
1010,2.427967071533203
1011,2.2747716903686523
1012,1.972752571105957
1013,2.5565710067749023
1014,1.614425778388977
1015,2.322195529937744
1016,1.9853947162628174
1017,2.016758441925049
1018,2.0957515239715576
1019,2.3002068996429443
1020,2.3060929775238037
1021,1.8250962495803833
1022,2.04661226272583
1023,2.0054049491882324
1024,2.1937034130096436
1025,2.412489891052246
1026,2.610424518585205
1027,2.0748355388641357
1028,1.8322668075561523
1029,1.8265607357025146
1030,2.250267267227173
1031,2.0978262424468994
1032,2.278082847595215
1033,2.09248948097229
1034,1.8932785987854004
1035,2.6774654388427734
1036,1.9537428617477417
1037,2.180039882659912
1038,1.767258644104004
1039,2.306588649749756
1040,1.8310112953186035
1041,1.8389296531677246
1042,2.0434796810150146
1043,1.9990218877792358
1044,1.6697733402252197
1045,1.748892903327942
1046,1.7261745929718018
1047,1.8482379913330078
1048,2.075547933578491
1049,1.9167183637619019
1050,1.874813437461853
1051,2.2026636600494385
1052,1.9293813705444336
1053,2.296041488647461
1054,2.486556053161621
1055,2.139554023742676
1056,1.924299955368042
1057,1.7728850841522217
1058,2.1038453578948975
1059,1.9317961931228638
1060,2.3514599800109863
1061,2.0616703033447266
1062,2.189061164855957
1063,2.231417179107666
1064,2.137380361557007
1065,2.3754823207855225
1066,1.4024171829223633
1067,2.631774663925171
1068,2.226680278778076
1069,1.8343267440795898
1070,1.985975980758667
1071,1.8842962980270386
1072,2.2661099433898926
1073,2.4826011657714844
1074,1.7200477123260498
1075,2.130847692489624
1076,1.6921751499176025
1077,2.3101322650909424
1078,2.0122873783111572
1079,1.871160626411438
1080,2.140658378601074
1081,2.455899715423584
1082,1.8663489818572998
1083,1.654151201248169
1084,1.9043625593185425
1085,2.2981226444244385
1086,2.5396671295166016
1087,2.312039613723755
1088,2.118354320526123
1089,1.9762630462646484
1090,2.510338544845581
1091,2.038773775100708
1092,1.9113881587982178
1093,2.0248141288757324
1094,1.7390625476837158
1095,1.7510976791381836
1096,2.301809310913086
1097,2.396820306777954
1098,2.646023988723755
1099,2.6370625495910645
1100,2.5703988075256348
1101,2.5069503784179688
1102,1.6824599504470825
1103,1.7342839241027832
1104,2.1446750164031982
1105,2.5906171798706055
1106,2.0753064155578613
1107,1.9908185005187988
1108,2.0858492851257324
1109,2.0413637161254883
1110,2.086785316467285
1111,2.1768951416015625
1112,1.7974406480789185
1113,2.050093650817871
1114,2.024199962615967
1115,1.7739239931106567
1116,1.7379200458526611
1117,1.6106197834014893
1118,1.9713523387908936
1119,2.2785003185272217
1120,1.8838543891906738
1121,1.41946542263031
1122,1.9161391258239746
1123,1.5763094425201416
1124,2.2378358840942383
1125,2.8318819999694824
1126,2.400646448135376
1127,2.184995651245117
1128,2.1431002616882324
1129,2.1171271800994873
1130,1.8205139636993408
1131,2.0548202991485596
1132,2.2933197021484375
1133,1.8463165760040283
1134,1.8920447826385498
1135,1.9301090240478516
1136,2.5501761436462402
1137,2.3829948902130127
1138,2.170945644378662
1139,2.6816251277923584
1140,2.198531150817871
1141,2.0263428688049316
1142,2.196685791015625
1143,2.3345978260040283
1144,2.2250661849975586
1145,2.2993671894073486
1146,1.9857003688812256
1147,1.935660719871521
1148,2.3592629432678223
1149,2.5196757316589355
1150,1.7027385234832764
1151,2.056145191192627
1152,2.0984208583831787
1153,2.149867534637451
1154,1.878124475479126
1155,1.7195987701416016
1156,2.1100406646728516
1157,1.845717430114746
1158,2.4762706756591797
1159,1.8707355260849
1160,2.2015013694763184
1161,2.872729539871216
1162,2.4275059700012207
1163,1.7464077472686768
1164,2.4214048385620117
1165,2.1642489433288574
1166,1.9298300743103027
1167,1.950875163078308
1168,1.9275565147399902
1169,1.6540604829788208
1170,2.156609535217285
1171,1.5894179344177246
1172,2.182985305786133
1173,2.6612753868103027
1174,1.5787980556488037
1175,1.7640082836151123
1176,2.642751932144165
1177,2.396267890930176
1178,1.9861270189285278
1179,2.2428903579711914
1180,2.3475725650787354
1181,1.6088554859161377
1182,2.33976411819458
1183,2.1878302097320557
1184,2.2079124450683594
1185,1.870715856552124
1186,2.2207508087158203
1187,1.7992877960205078
1188,2.1410765647888184
1189,1.632693886756897
1190,2.3319621086120605
1191,2.288980007171631
1192,2.024813175201416
1193,1.944732904434204
1194,1.9962794780731201
1195,2.1327905654907227
1196,2.4178316593170166
1197,1.8458399772644043
1198,1.6225247383117676
1199,1.6893258094787598
1200,2.4827499389648438
1201,2.2233169078826904
1202,2.263726234436035
1203,1.9955443143844604
1204,2.10927414894104
1205,2.5561304092407227
1206,1.7831389904022217
1207,2.4712471961975098
1208,2.5615720748901367
1209,1.895664930343628
1210,2.086087703704834
1211,1.7524045705795288
1212,2.2868845462799072
1213,1.6369843482971191
1214,1.8123056888580322
1215,1.9630094766616821
1216,1.9955629110336304
1217,2.747767448425293
1218,1.623083233833313
1219,2.1874146461486816
1220,2.3700180053710938
1221,2.2263023853302
1222,1.7929103374481201
1223,2.116396427154541
1224,1.8524693250656128
1225,2.024289131164551
1226,2.0919978618621826
1227,2.0189998149871826
1228,1.8234047889709473
1229,2.0170857906341553
1230,2.301769256591797
1231,2.5086605548858643
1232,2.187528610229492
1233,1.8240686655044556
1234,2.1298434734344482
1235,1.555389642715454
1236,2.2453858852386475
1237,1.9741966724395752
1238,1.9958524703979492
1239,1.6523244380950928
1240,1.959568977355957
1241,2.273059368133545
1242,2.6267762184143066
1243,1.784627914428711
1244,2.2398276329040527
1245,2.0860633850097656
1246,2.2256083488464355
1247,1.8841743469238281
1248,1.8296120166778564
1249,2.2900238037109375
1250,2.0007271766662598
1251,1.9630582332611084
1252,2.0503435134887695
1253,2.2008562088012695
1254,1.9120635986328125
1255,1.9661310911178589
1256,2.0795395374298096
1257,1.916327953338623
1258,2.265380859375
1259,2.341653823852539
1260,1.4968277215957642
1261,1.9333570003509521
1262,2.0582797527313232
1263,2.7584447860717773
1264,2.0684099197387695
1265,2.0077481269836426
1266,1.8465893268585205
1267,2.055048942565918
1268,2.2706568241119385
1269,1.6093335151672363
1270,2.0608255863189697
1271,1.8502230644226074
1272,1.4657753705978394
1273,1.7271994352340698
1274,2.286665201187134
1275,2.155545711517334
1276,1.9213364124298096
1277,1.925552248954773
1278,1.9064576625823975
1279,2.408010721206665
1280,2.183065891265869
1281,1.8430438041687012
1282,1.8385083675384521
1283,2.084303617477417
1284,2.07564640045166
1285,1.6778827905654907
1286,2.18565034866333
1287,2.702848196029663
1288,2.0898118019104004
1289,2.4606189727783203
1290,1.6098096370697021
1291,2.336394786834717
1292,2.260603189468384
1293,2.0932347774505615
1294,1.824361801147461
1295,2.125140905380249
